1.161011,0.125000
1.134289,0.125000
1.108726,0.125000
1.084295,0.062500
1.060965,0.062500
1.038700,0.125000
1.017464,0.125000
0.997219,0.125000
0.977925,0.312500
0.959542,0.375000
0.942023,0.437500
0.925326,0.437500
0.909416,0.500000
0.894252,0.500000
0.879794,0.500000
0.866004,0.500000
0.852844,0.625000
0.840278,0.625000
0.828271,0.625000
0.816794,0.625000
0.805818,0.687500
0.795309,0.687500
0.785238,0.687500
0.775579,0.687500
0.766307,0.750000
0.757399,0.812500
0.748835,0.812500
0.740593,0.812500
0.732654,0.812500
0.725002,0.812500
0.717619,0.812500
0.710490,0.812500
0.703600,0.812500
0.696937,0.812500
0.690488,0.812500
0.684241,0.812500
0.678186,0.875000
0.672311,0.875000
0.666605,0.875000
0.661062,0.875000
0.655674,0.875000
0.650437,0.812500
0.645340,0.812500
0.640376,0.812500
0.635538,0.812500
0.630821,0.812500
0.626219,0.812500
0.621727,0.812500
0.617340,0.812500
0.613054,0.812500
0.608863,0.812500
0.604764,0.812500
0.600755,0.812500
0.596830,0.812500
0.592985,0.812500
0.589219,0.812500
0.585527,0.812500
0.581908,0.812500
0.578357,0.812500
0.574874,0.812500
0.571454,0.812500
0.568096,0.812500
0.564798,0.812500
0.561558,0.812500
0.558374,0.812500
0.555243,0.812500
0.552165,0.812500
0.549137,0.875000
0.546158,0.875000
0.543226,0.875000
0.540339,0.937500
0.537497,0.937500
0.534698,0.937500
0.531941,0.937500
0.529225,0.937500
0.526547,0.937500
0.523909,0.937500
0.521307,0.937500
0.518741,0.937500
0.516211,0.937500
0.513715,0.937500
0.511252,0.937500
0.508822,0.937500
0.506423,0.937500
0.504055,0.937500
0.501718,0.937500
0.499409,0.937500
0.497130,0.937500
0.494878,0.937500
0.492654,0.937500
0.490456,0.937500
0.488284,0.937500
0.486138,0.937500
0.484017,0.937500
0.481921,0.937500
0.479851,0.937500
0.477805,0.937500
0.475782,0.937500
0.473781,0.937500
0.471802,0.937500
0.469844,0.937500
0.467907,0.937500
0.465990,0.937500
0.464093,0.937500
0.462216,0.937500
0.460359,0.937500
0.458522,0.937500
0.456703,0.937500
0.454903,0.937500
0.453121,0.937500
0.451356,0.937500
0.449608,0.937500
0.447877,0.937500
0.446163,0.937500
0.444465,0.937500
0.442783,0.937500
0.441117,0.937500
0.439467,0.937500
0.437831,0.937500
0.436211,0.937500
0.434605,0.937500
0.433014,0.937500
0.431437,0.937500
0.429874,0.937500
0.428324,0.937500
0.426789,0.937500
0.425266,0.937500
0.423756,0.937500
0.422260,0.937500
0.420776,0.937500
0.419304,0.937500
0.417845,0.937500
0.416398,0.937500
0.414963,0.937500
0.413539,0.937500
0.412127,0.937500
0.410727,0.937500
0.409338,0.937500
0.407960,0.937500
0.406592,0.937500
0.405236,0.937500
0.403890,0.937500
0.402555,0.937500
0.401229,0.937500
0.399914,0.937500
0.398610,0.937500
0.397315,0.937500
0.396029,0.937500
0.394754,0.937500
0.393488,0.937500
0.392231,0.937500
0.390983,0.937500
0.389745,0.937500
0.388515,0.937500
0.387294,0.937500
0.386082,0.937500
0.384879,0.937500
0.383684,0.937500
0.382498,0.937500
0.381320,0.937500
0.380151,0.937500
0.378989,0.937500
0.377836,0.937500
0.376690,0.937500
0.375552,0.937500
0.374422,0.937500
0.373300,0.937500
0.372185,0.937500
0.371078,0.937500
0.369978,0.937500
0.368885,0.937500
0.367800,0.937500
0.366722,0.937500
0.365651,0.937500
0.364587,0.937500
0.363530,0.937500
0.362479,0.937500
0.361435,0.937500
0.360398,0.937500
0.359368,0.937500
0.358343,0.937500
0.357326,0.937500
0.356314,0.937500
0.355309,0.937500
0.354311,0.937500
0.353318,0.937500
0.352331,0.937500
0.351350,0.937500
0.350376,0.937500
0.349407,0.937500
0.348444,0.937500
0.347487,0.937500
0.346535,0.937500
0.345589,0.937500
0.344649,0.937500
0.343715,0.937500
0.342786,0.937500
0.341862,0.937500
0.340944,0.937500
0.340031,0.937500
