1.153184,0.178571
1.129989,0.178571
1.107678,0.160714
1.086227,0.160714
1.065614,0.160714
1.045813,0.178571
1.026801,0.196429
1.008551,0.214286
0.991038,0.276786
0.974234,0.321429
0.958115,0.410714
0.942649,0.428571
0.927813,0.508929
0.913579,0.553571
0.899921,0.616071
0.886814,0.642857
0.874234,0.633929
0.862156,0.660714
0.850557,0.678571
0.839412,0.678571
0.828700,0.678571
0.818400,0.678571
0.808493,0.678571
0.798958,0.678571
0.789777,0.678571
0.780932,0.678571
0.772408,0.687500
0.764188,0.696429
0.756256,0.696429
0.748598,0.696429
0.741201,0.696429
0.734051,0.714286
0.727136,0.723214
0.720446,0.723214
0.713968,0.723214
0.707693,0.723214
0.701611,0.723214
0.695713,0.723214
0.689990,0.723214
0.684434,0.723214
0.679037,0.723214
0.673792,0.732143
0.668692,0.732143
0.663731,0.741071
0.658902,0.741071
0.654201,0.741071
0.649620,0.741071
0.645155,0.741071
0.640802,0.741071
0.636555,0.741071
0.632410,0.741071
0.628362,0.741071
0.624409,0.741071
0.620545,0.741071
0.616769,0.758929
0.613075,0.767857
0.609461,0.767857
0.605924,0.767857
0.602461,0.767857
0.599069,0.767857
0.595746,0.776786
0.592489,0.767857
0.589296,0.767857
0.586165,0.776786
0.583093,0.776786
0.580079,0.776786
0.577121,0.776786
0.574216,0.785714
0.571363,0.785714
0.568561,0.785714
0.565807,0.794643
0.563101,0.803571
0.560440,0.803571
0.557824,0.803571
0.555251,0.803571
0.552720,0.803571
0.550229,0.803571
0.547778,0.803571
0.545364,0.803571
0.542988,0.803571
0.540649,0.812500
0.538345,0.812500
0.536075,0.812500
0.533838,0.812500
0.531634,0.821429
0.529461,0.812500
0.527320,0.812500
0.525208,0.812500
0.523126,0.812500
0.521073,0.812500
0.519048,0.812500
0.517049,0.812500
0.515078,0.812500
0.513132,0.812500
0.511212,0.812500
0.509317,0.812500
0.507445,0.812500
0.505598,0.812500
0.503774,0.812500
0.501972,0.812500
0.500193,0.812500
0.498436,0.812500
0.496700,0.812500
0.494985,0.812500
0.493290,0.812500
0.491615,0.812500
0.489960,0.821429
0.488325,0.821429
0.486708,0.821429
0.485109,0.821429
0.483529,0.821429
0.481967,0.821429
0.480421,0.821429
0.478894,0.821429
0.477382,0.821429
0.475888,0.821429
0.474410,0.821429
0.472947,0.830357
0.471500,0.830357
0.470068,0.839286
0.468652,0.839286
0.467250,0.839286
0.465863,0.839286
0.464490,0.839286
0.463131,0.839286
0.461786,0.839286
0.460455,0.839286
0.459137,0.839286
0.457832,0.839286
0.456539,0.839286
0.455260,0.839286
0.453993,0.839286
0.452739,0.839286
0.451496,0.839286
0.450266,0.839286
0.449047,0.848214
0.447840,0.848214
0.446644,0.848214
0.445459,0.848214
0.444286,0.848214
0.443123,0.848214
0.441971,0.848214
0.440830,0.848214
0.439699,0.848214
0.438579,0.848214
0.437468,0.857143
0.436368,0.857143
0.435277,0.857143
0.434197,0.857143
0.433126,0.857143
0.432064,0.857143
0.431011,0.857143
0.429968,0.866071
0.428933,0.866071
0.427908,0.866071
0.426891,0.866071
0.425883,0.866071
0.424883,0.866071
0.423892,0.866071
0.422909,0.866071
0.421934,0.866071
0.420967,0.866071
0.420009,0.866071
0.419059,0.866071
0.418116,0.866071
0.417181,0.866071
0.416253,0.866071
0.415333,0.866071
0.414420,0.866071
0.413515,0.866071
0.412617,0.866071
0.411726,0.866071
0.410842,0.866071
0.409966,0.866071
0.409097,0.866071
0.408234,0.866071
0.407378,0.866071
0.406528,0.875000
0.405685,0.875000
0.404848,0.875000
0.404018,0.875000
0.403194,0.875000
0.402375,0.875000
0.401564,0.875000
0.400758,0.875000
0.399958,0.875000
0.399164,0.875000
0.398375,0.875000
0.397593,0.875000
0.396816,0.875000
0.396045,0.875000
0.395280,0.875000
0.394520,0.875000
0.393765,0.875000
0.393016,0.875000
0.392272,0.875000
0.391533,0.875000
0.390799,0.875000
0.390071,0.875000
0.389348,0.883929
0.388629,0.883929
0.387916,0.883929
0.387207,0.875000
0.386503,0.875000
0.385804,0.875000
0.385110,0.875000
0.384420,0.875000
0.383735,0.875000
0.383054,0.875000
0.382378,0.875000
0.381706,0.875000
0.381039,0.875000
0.380376,0.875000
0.379718,0.875000
0.379063,0.875000
0.378414,0.875000
0.377768,0.875000
0.377126,0.875000
